url,domain_name,registrar,whois_server,referral_url,updated_date,creation_date,expiration_date,name_servers,status,emails,dnssec,name,org,address,city,state,registrant_postal_code,country
7857095,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857092,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857093,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857091,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857090,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857089,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857088,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857087,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857085,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857084,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857083,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857082,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857081,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857080,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857079,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857078,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857077,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857075,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857076,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857074,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857073,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857072,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857070,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857069,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857068,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857067,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857066,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857065,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857064,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857063,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857062,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857061,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857060,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857059,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857058,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857057,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857056,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857055,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857053,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857054,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857052,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857051,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857050,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857049,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857048,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857047,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857046,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857045,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857044,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857043,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857042,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857041,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857040,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857039,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857038,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857036,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857035,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857034,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857033,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857032,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857031,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857030,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857029,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857028,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857027,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857026,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857025,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857024,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857023,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857022,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857021,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857020,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857018,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857017,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857016,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857015,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857014,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857013,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857012,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857011,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857010,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857009,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857008,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857007,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857006,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857005,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857004,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857003,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857002,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7857000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856999,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856998,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856997,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856996,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856995,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856994,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856993,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856992,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856991,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856990,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856989,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856988,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856987,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856986,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856985,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856984,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856983,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856982,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856981,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856980,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856979,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856978,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856977,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856975,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856976,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856974,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856972,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856971,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856970,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856969,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856968,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856967,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856966,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856965,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856964,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856963,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856962,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856960,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856959,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856958,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856957,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856956,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856955,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856954,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856953,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856952,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856951,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856949,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856948,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856947,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856946,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856945,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856944,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856943,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856942,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856941,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856940,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856939,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856938,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856937,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856935,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856934,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856933,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856932,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856931,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856930,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856929,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856928,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856927,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856926,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856924,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856923,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856922,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856921,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856920,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856919,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856918,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856917,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856916,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856915,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856914,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856913,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856912,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856911,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856909,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856910,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856908,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856907,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856906,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856905,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856904,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856903,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856902,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856901,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856900,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856899,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856898,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856897,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856896,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856895,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856894,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856893,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856892,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856891,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856890,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856889,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856888,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856887,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856886,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856885,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856884,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856883,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856882,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856881,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856880,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856879,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856878,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856877,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856876,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856874,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856873,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856872,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856871,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856870,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856869,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856868,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856867,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856866,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856865,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856864,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856863,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856862,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856861,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856860,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856859,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856858,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856857,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856856,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856855,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856854,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856853,None,,,,None,None,None,None,None,,,,,,,,,
7856852,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856851,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856848,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856847,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856846,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856845,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856843,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856842,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856841,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856840,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856839,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856837,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856835,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856834,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856833,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856832,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856831,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856830,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856829,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856828,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856827,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856826,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856825,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856824,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856823,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856822,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856821,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856819,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856818,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856817,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856816,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856815,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856814,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856813,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856812,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856811,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856810,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856809,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856808,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856807,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856806,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856805,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856804,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856803,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856801,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856798,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856797,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856795,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856794,None,,,,None,None,None,,None,,,,,,,,,None
7856793,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856792,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856791,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856790,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856789,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856788,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856787,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856786,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856785,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856784,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856783,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856782,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856781,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856780,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856779,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856778,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856777,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856775,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856776,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856774,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856773,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856772,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856771,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856770,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856769,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856768,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856767,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856766,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856765,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856764,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856763,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856762,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856761,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856760,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856759,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856758,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856757,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856756,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856755,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856754,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856753,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856752,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856751,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856750,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856749,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856748,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856747,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856746,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856745,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856744,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856743,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856742,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856741,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856740,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856739,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856738,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856737,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7856736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
